time_stamp,value_real
2016-10-18 01:57:26,3885.687285
2016-10-18 01:57:35,47.09622
2016-10-18 01:57:46,3896.580756
2016-10-18 01:57:55,48.848797
2016-10-18 01:58:06,3882.113402
2016-10-18 01:58:16,46.546392
2016-10-18 01:58:26,3899.106529
2016-10-18 01:58:36,48.316151
2016-10-18 01:58:46,3860.412371
2016-10-18 01:58:56,47.147766
2016-10-18 01:59:06,3886.683849
2016-10-18 01:59:16,47.09622
2016-10-18 01:59:26,3878.333333
2016-10-18 01:59:36,47.491409
2016-10-18 01:59:46,3899.072165
2016-10-18 01:59:56,46.804124
2016-10-18 02:00:06,3899.501718
2016-10-18 02:00:16,46.85567
2016-10-18 02:00:26,3886.460481
2016-10-18 02:00:36,46.546392
2016-10-18 02:00:46,3878.006873
2016-10-18 02:00:56,48.934708
2016-10-18 02:01:06,3881.838488
2016-10-18 02:01:16,46.546392
2016-10-18 02:01:26,3882.628866
2016-10-18 02:01:36,48.436426
2016-10-18 02:01:46,3904.639175
2016-10-18 02:01:56,46.271478
2016-10-18 02:02:06,3910.309278
2016-10-18 02:02:16,47.164948
2016-10-18 02:02:26,3876.769759
2016-10-18 02:02:36,45.446735
2016-10-18 02:02:46,3894.19244
2016-10-18 02:02:56,46.666667
2016-10-18 02:03:06,3903.934708
2016-10-18 02:03:16,46.632302
2016-10-18 02:03:26,3887.33677
2016-10-18 02:03:36,48.419244
2016-10-18 02:03:46,3894.089347
2016-10-18 02:03:56,47.079038
2016-10-18 02:04:06,3892.268041
2016-10-18 02:04:16,47.628866
2016-10-18 02:04:26,3898.831615
2016-10-18 02:04:36,46.202749
2016-10-18 02:04:46,3897.920962
2016-10-18 02:04:56,48.350515
2016-10-18 02:05:06,3851.443299
2016-10-18 02:05:16,46.975945
2016-10-18 02:05:26,3884.621993
2016-10-18 02:05:36,46.907216
